Station,Maximum Hourly Mean Wind Direction,Maximum Hourly Mean Wind Speed (km/h),Maximum Hourly Mean Wind Date/Month,Maximum Hourly Mean Wind Time
Hong Kong International Airport,W,14,8/6/2004,16:00
Cheung Chau,SE,19,8/6/2004,15:00
Green Island,S,23,8/6/2004,16:00
Kai Tak,SE,20,8/6/2004,16:00
King's Park,E,9,8/6/2004,23:00
Lau Fau Shan,W,19,8/6/2004,16:00
North Point,E,14,8/6/2004,16:00
Ping Chau,SSE,7,8/6/2004,17:00
Sai Kung,S,19,8/6/2004,16:00
Sha Lo Wan,WSW,9,8/6/2004,16:00
Sha Tin,SW,12,8/6/2004,18:00
Shek Kong,SSW,6,8/6/2004,16:00
,S,6,8/6/2004,17:00
Star Ferry (Kowloon),E,12,8/6/2004,15:00
Ta Kwu Ling,S,7,8/6/2004,15:00
,ESE,7,8/6/2004,16:00
Tai Mei Tuk,SE,16,8/6/2004,20:00
Tai Mo Shan,ENE,20,9/6/2004,01:00
Tate's Cairn,E,16,9/6/2004,01:00
Tseung Kwan O,S,7,8/6/2004,15:00
,SSW,7,8/6/2004,16:00
Tuen Mun Government Offices,SSE,13,8/6/2004,19:00
Waglan Island,SE,16,8/6/2004,16:00
Wong Chuk Hang,SSE,7,8/6/2004,16:00
